,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
4951,FDX48,OUT035,2630.0375943309837
4952,DRM35,OUT018,2527.6363323903834
4953,FDG41,OUT013,1811.2701719174001
4954,FDB52,OUT046,4056.2207825231753
4955,FDV19,OUT045,2521.792537483936
4956,DRG48,OUT017,2419.0894807158857
4957,FDI26,OUT013,2889.7574613760326
4958,FDU11,OUT019,20.695777583010113
4959,FDF59,OUT019,124.63575190809888
4960,FDR07,OUT049,1667.5171742261628
4961,NCE06,OUT017,2645.9727442174517
4962,FDE10,OUT046,2130.9841085742064
4963,NCO55,OUT046,1716.0325772504957
4964,FDZ13,OUT013,898.2925265432687
4965,FDT50,OUT017,1709.140731810212
4966,FDH12,OUT010,-231.17637390901245
4967,FDD21,OUT045,1853.6938025385616
4968,NCM05,OUT013,4150.234023834987
4969,FDK04,OUT013,998.3302732918228
4970,FDN33,OUT017,1682.721238767096
4971,NCM18,OUT010,-926.4243304973309
4972,DRC25,OUT049,1475.8142462303817
4973,FDT47,OUT017,1721.4343416728734
4974,FDD45,OUT027,3003.1419262525233
4975,NCD07,OUT018,1525.4075286285993
4976,NCY54,OUT010,791.0730589221616
4977,FDL12,OUT049,1113.1915419154002
4978,FDL02,OUT017,1819.7847716194174
4979,FDC60,OUT035,1633.8472528117945
4980,FDR37,OUT017,3020.8159277704754
4981,FDY16,OUT017,3057.3577697024457
4982,FDU26,OUT045,1905.8104534148888
4983,FDN24,OUT013,893.5271016322376
4984,FDH44,OUT013,2477.9147162153467
4985,FDE23,OUT010,-1097.4959057652295
4986,FDW60,OUT017,2944.1657841547467
4987,FDQ55,OUT049,2026.6608948727962
4988,FDV32,OUT027,2465.3667128813686
4989,FDV03,OUT010,582.6369338068607
4990,FDY14,OUT010,2282.1422174045965
4991,NCL55,OUT027,5425.564102189102
4992,DRF25,OUT017,760.4392678425625
4993,FDX03,OUT046,807.9432529261385
4994,FDF40,OUT045,3905.6612455779405
4995,FDX24,OUT010,-419.14716556301846
4996,FDA25,OUT049,1789.0782526356415
4997,FDH21,OUT018,2276.0885622085707
4998,FDB47,OUT010,1424.3608576690563
4999,FDT34,OUT019,-239.8822816093725
5000,FDS39,OUT010,369.27005470815766
5001,NCU05,OUT046,1269.342581680061
5002,FDE02,OUT049,1598.6946201916544
5003,FDL25,OUT035,1662.62952192982
5004,FDC50,OUT049,1602.1900345193771
5005,FDZ32,OUT049,1867.455805182888
5006,FDV14,OUT045,1362.715305436126
5007,FDR07,OUT045,1500.4335089640217
5008,FDB26,OUT049,1016.5184094095757
5009,NCR50,OUT045,2359.466826046273
5010,FDP01,OUT018,2228.864373716987
5011,FDH57,OUT045,2022.260610305524
5012,FDM60,OUT027,2178.092423912215
5013,FDA45,OUT017,2849.3740402713274
5014,FDU55,OUT017,4202.4108479654615
5015,FDH40,OUT035,1540.3188815051699
5016,FDG40,OUT019,-1308.3150586664067
5017,FDT12,OUT049,3687.1348386554528
5018,DRL59,OUT045,807.9669892238944
5019,FDT47,OUT018,1377.6654462888368
5020,FDI60,OUT017,1200.691645480727
5021,DRF51,OUT027,2080.2608474397066
5022,NCK31,OUT049,927.3354469089704
5023,FDB08,OUT045,2501.5362392863435
5024,FDM44,OUT035,1806.1293427914416
5025,FDD46,OUT018,2137.3748420750335
5026,FDR27,OUT019,208.4859058212346
5027,FDV56,OUT010,-99.11863242304071
5028,FDM02,OUT049,1541.6583330443646
5029,FDU45,OUT018,1576.5362715076544
5030,FDZ10,OUT017,2096.898511959869
5031,NCK31,OUT010,-1091.8627720989055
5032,FDR27,OUT035,2316.670048247469
5033,FDF33,OUT013,1790.7564896116892
5034,FDJ36,OUT046,1698.522530741876
5035,FDP33,OUT049,4105.068823589775
5036,FDG17,OUT046,3915.1004265740658
5037,FDG47,OUT027,5597.534641970155
5038,NCW29,OUT046,2024.7184652710912
5039,DRH59,OUT017,1286.94506447427
5040,FDR32,OUT017,3782.646496046903
5041,FDP48,OUT035,3065.8008861063236
5042,FDG17,OUT035,4055.4022848262375
5043,DRJ59,OUT017,790.8413095632836
5044,FDY48,OUT027,3122.8735849951017
5045,FDB02,OUT046,2829.1630697530536
5046,FDN10,OUT019,-17.70043270894803
5047,NCD55,OUT035,847.9077512973236
5048,FDX34,OUT013,1961.864770770634
5049,FDZ38,OUT045,2676.5529959219566
5050,DRF37,OUT049,4205.915990025861
5051,DRL47,OUT019,66.66889468553427
5052,FDL27,OUT035,1212.5779940204966
5053,NCP53,OUT035,3872.578676302225
5054,FDT03,OUT019,1042.0136814308348
5055,FDJ28,OUT035,3186.095277096044
5056,FDF40,OUT018,3703.9864174883032
5057,FDA32,OUT035,3608.417940173522
5058,NCP02,OUT017,1039.1564501687012
5059,FDZ31,OUT045,3032.682728772489
5060,NCQ29,OUT013,4128.448067636819
5061,FDP57,OUT010,-231.89669131848905
5062,FDL32,OUT027,3299.7117453487044
5063,DRB01,OUT035,3150.9868105444903
5064,FDJ40,OUT046,1801.4528329666791
5065,FDO24,OUT018,2236.9810655440233
5066,FDO11,OUT018,3699.318543894209
5067,FDA56,OUT035,2092.6215048091735
5068,FDF02,OUT045,1607.097652062822
5069,FDA10,OUT013,1956.3418382075315
5070,NCI55,OUT017,2034.1563579118601
5071,FDZ40,OUT010,-1032.2476661168578
5072,FDV08,OUT049,829.9544667706459
5073,FDN48,OUT013,1491.5944461038416
5074,FDU57,OUT017,2540.1962107826494
5075,DRF49,OUT013,1838.3724944815258
5076,FDS02,OUT035,3259.0154837615128
5077,FDS43,OUT046,2969.0814216275967
5078,FDT16,OUT013,4157.809797467824
5079,FDX19,OUT027,5152.567451045745
5080,FDK15,OUT046,1598.2960077029347
5081,DRA12,OUT049,2352.087288395979
5082,FDY35,OUT017,934.6859025332824
5083,NCU42,OUT013,2711.5016519846895
5084,FDD26,OUT013,2990.4752676611706
5085,FDR11,OUT018,2324.2766436624433
5086,NCP53,OUT045,3698.8981169345225
5087,FDP34,OUT045,2416.5901179776674
5088,NCV41,OUT019,-149.56225002201427
5089,FDN20,OUT018,2400.59721154575
5090,FDZ16,OUT018,2792.301393169477
5091,FDZ28,OUT049,2151.5829817651365
5092,NCL55,OUT013,4006.969638331062
5093,NCJ17,OUT046,1345.2939990583636
5094,FDT37,OUT046,4040.14181371226
5095,FDV51,OUT049,2784.938563380464
5096,FDZ28,OUT035,2227.588542302701
5097,FDN27,OUT013,1923.0107603899105
5098,FDS14,OUT019,635.6594219031081
5099,FDZ58,OUT045,1879.2255781699096
5100,FDD46,OUT046,2456.98661666284
5101,FDJ03,OUT035,1006.7996616340979
5102,FDU03,OUT010,980.5685533123428
5103,FDA33,OUT027,3830.2302996798653
5104,NCW53,OUT035,3147.157624591995
5105,NCC55,OUT017,722.3584491981574
5106,FDP52,OUT019,1770.0932090151764
5107,FDE39,OUT049,2034.829125883908
5108,FDB44,OUT035,3517.585798122911
5109,FDG59,OUT013,683.7216892114375
5110,FDI05,OUT013,1282.474394622307
5111,FDF59,OUT045,1963.8848911196756
5112,FDM39,OUT019,964.034086382108
5113,FDB14,OUT013,1536.736725863112
5114,NCS05,OUT019,218.82374836753888
5115,DRJ35,OUT045,929.5203440317991
5116,FDO31,OUT019,-533.2550436787344
5117,FDA31,OUT046,2753.964070197895
5118,FDX40,OUT049,750.280055587592
5119,FDW56,OUT045,2971.456203590702
5120,FDH09,OUT018,591.6645231364669
5121,FDA52,OUT019,913.2139503328826
5122,FDF20,OUT019,1242.059294861766
5123,FDE40,OUT046,1043.9689041210177
5124,NCU17,OUT046,1576.5927282131315
5125,NCP14,OUT035,1815.4869624986977
5126,FDN25,OUT027,2426.713822889121
5127,FDU39,OUT049,1083.3987246691368
5128,NCM05,OUT017,4248.975421197125
5129,FDU07,OUT017,2511.055968087796
5130,FDF28,OUT049,2147.8144909272805
5131,FDR57,OUT049,2674.530369959285
5132,FDJ33,OUT013,2023.8427470311854
5133,DRH23,OUT035,1022.8401759090953
5134,FDQ52,OUT046,3916.2884170837315
5135,DRK13,OUT035,3231.5364329364857
5136,FDP09,OUT046,3371.9895828547997
5137,FDR08,OUT027,3221.7862337017095
5138,FDV50,OUT045,1879.605307107574
5139,FDT13,OUT049,3109.3039608299414
5140,FDJ27,OUT027,3114.402484844002
5141,FDH21,OUT046,2526.3627410454574
5142,FDW14,OUT027,2940.705153740293
5143,FDL52,OUT049,816.2101099772844
5144,FDW28,OUT017,3196.5469828012674
5145,FDL40,OUT049,1682.2247685322563
5146,FDE24,OUT046,2268.6032000550367
5147,FDX35,OUT049,3751.2688416318524
5148,FDP46,OUT017,1536.0147714333589
5149,FDX56,OUT045,3267.2737280472766
5150,FDQ45,OUT049,3087.906648337538
5151,FDK50,OUT027,4024.035527245651
5152,FDY26,OUT045,3350.468904075993
5153,FDQ09,OUT017,1925.9282041498
5154,FDN39,OUT049,2835.3613611165238
5155,FDP13,OUT017,825.0079602484338
5156,FDR51,OUT013,2465.149003177714
5157,FDZ49,OUT010,1577.5377313916606
5158,FDL28,OUT018,3409.08855214116
5159,FDZ10,OUT035,2140.9791956915187
5160,FDK38,OUT013,2397.7791701276346
5161,DRL49,OUT027,3731.819034654114
5162,FDR15,OUT013,2542.6672850298482
5163,FDQ24,OUT035,4111.519359999037
5164,FDD56,OUT013,2876.358569323321
5165,NCR42,OUT046,561.32620146918
5166,FDH52,OUT045,1005.0635553184375
5167,FDH57,OUT019,189.33580126660945
5168,FDR15,OUT010,646.4880664796892
5169,FDJ34,OUT035,2167.794166044542
5170,FDW37,OUT035,1624.5114597785405
5171,FDQ23,OUT018,1376.9883179244057
5172,FDP34,OUT013,2536.6047495696475
5173,FDE04,OUT027,4367.26930111787
5174,FDC48,OUT045,1270.1120152569101
5175,FDA47,OUT019,703.1988212878264
5176,FDI35,OUT018,2578.8134395671204
5177,NCV05,OUT013,2509.013707842819
5178,FDR28,OUT045,2561.711869097324
5179,FDH31,OUT017,1763.4051582952716
5180,FDP59,OUT019,-179.96725921247526
5181,FDS19,OUT018,1038.9467679713812
5182,FDM60,OUT045,676.5582575207081
5183,FDJ44,OUT018,2517.8740702426103
5184,DRH51,OUT017,1505.0041839520586
5185,DRC25,OUT017,1477.7045450395376
5186,DRE25,OUT013,1523.164467683116
5187,NCX05,OUT049,1900.5387864229942
5188,FDR11,OUT017,2667.765454897043
5189,DRP47,OUT045,3855.4133361687173
5190,DRC49,OUT019,381.5979244978371
5191,FDQ47,OUT027,2116.6282512018443
5192,FDL20,OUT013,1809.538746294912
5193,FDM34,OUT035,2213.381284050577
5194,NCN55,OUT013,3793.614708381512
5195,FDD41,OUT035,1853.0228768920488
5196,FDE52,OUT049,1626.407532380762
5197,NCT18,OUT019,912.485503372322
5198,FDJ32,OUT018,712.7363587652271
5199,FDE16,OUT046,3352.6620169751895
5200,FDZ09,OUT045,2514.03147872067
5201,DRZ11,OUT046,1978.2171539068286
5202,FDK41,OUT049,1491.354794812798
5203,FDE56,OUT049,1129.195397470433
5204,FDH34,OUT013,2980.096741553878
5205,DRI49,OUT013,1318.2283713405968
5206,DRI59,OUT046,3553.39027408507
5207,DRC36,OUT049,2886.127861056536
5208,FDS15,OUT019,-155.65408134144536
5209,FDI07,OUT018,2880.7227968090765
5210,FDZ15,OUT018,1642.4150337033443
5211,NCX41,OUT027,4799.995344607216
5212,NCO29,OUT019,729.0941577217582
5213,FDF57,OUT013,2762.6270868978454
5214,FDI33,OUT035,1627.9785852019622
5215,DRJ47,OUT049,2814.719100511101
5216,FDB34,OUT046,1416.0532705798305
5217,FDY22,OUT027,3767.7344016475845
5218,DRL11,OUT017,2617.668917137895
5219,FDY46,OUT035,3127.692316622103
5220,FDG17,OUT013,3917.097634879213
5221,FDE52,OUT018,1230.7397749338988
5222,DRP47,OUT027,5386.585233220207
5223,FDO01,OUT010,176.05615039326722
5224,FDL09,OUT046,2716.9643980267274
5225,FDR57,OUT013,2592.8032680532688
5226,DRD37,OUT035,949.6911873984518
5227,FDQ36,OUT027,2141.5745283740744
5228,FDL33,OUT049,3188.0049407661063
5229,FDL48,OUT045,790.7514227029205
5230,FDL28,OUT049,3794.481786357929
5231,NCN29,OUT046,791.1011026711294
5232,FDO13,OUT035,2795.586835116357
5233,FDB38,OUT045,2555.339875339686
5234,FDI36,OUT035,3282.544198848351
5235,FDI58,OUT035,1663.5923851158495
5236,FDH22,OUT018,1748.3219308081216
5237,FDQ27,OUT013,1769.6466210846338
5238,FDT33,OUT046,2688.25174945025
5239,FDC56,OUT045,1828.1501957958317
5240,FDF14,OUT046,2478.953400608025
5241,FDQ39,OUT017,3148.0131589322964
5242,NCM43,OUT017,2713.6721134881527
5243,FDS46,OUT035,2098.9823320052437
5244,FDI22,OUT049,3390.2330776359495
5245,NCE43,OUT045,2606.0775534004715
5246,FDZ36,OUT010,1057.9678461163385
5247,FDR13,OUT019,-1.1121010275851404
5248,FDP46,OUT018,1171.311110198486
5249,FDW56,OUT019,1133.7423837616552
5250,FDB40,OUT017,2508.941989991352
5251,FDM28,OUT018,2560.1908388984366
5252,FDV49,OUT013,4207.341111257683
5253,NCS53,OUT018,2195.9415437652224
5254,FDO03,OUT049,3784.947624778024
5255,FDT15,OUT035,3110.5757242960954
5256,FDD33,OUT049,3753.1110408935965
5257,FDX13,OUT017,4062.852097210738
5258,FDH60,OUT013,3174.176268228536
5259,DRH51,OUT046,1393.8301882541841
5260,NCL07,OUT049,798.1513855721628
5261,FDW51,OUT045,3373.0819649726855
5262,FDF21,OUT019,1123.1577588821729
5263,FDH26,OUT019,394.2021815330786
5264,FDJ03,OUT049,985.7287565316146
5265,FDU35,OUT017,1689.6429699152905
5266,DRL01,OUT018,3414.1416668106976
5267,FDE59,OUT045,569.3343707258464
5268,FDI60,OUT035,1226.9583372637353
5269,DRH39,OUT035,1403.9967949717375
5270,FDK36,OUT049,936.4599170506099
5271,FDN52,OUT045,1347.0499204415137
5272,FDU12,OUT017,4283.872015235048
5273,NCT05,OUT027,5475.633797507286
5274,FDS37,OUT027,3326.282620482948
5275,FDK24,OUT017,872.9045782010589
5276,DRF36,OUT013,3052.489268005027
5277,FDN46,OUT010,-274.410284613361
5278,NCN06,OUT045,2479.844441060737
5279,FDD59,OUT035,1507.0267822162077
5280,FDM14,OUT045,1701.8295528991694
5281,FDO10,OUT018,710.3740922301072
5282,FDU35,OUT013,1619.638761345801
5283,NCA30,OUT018,2666.300642007717
5284,NCO41,OUT049,1660.6836287341794
5285,FDI24,OUT046,2782.439337289841
5286,FDZ16,OUT046,3061.7101977693546
5287,FDV47,OUT046,1367.2819968616504
5288,FDV16,OUT045,572.402924676152
5289,FDZ22,OUT035,1489.1473523861632
5290,FDO20,OUT010,2118.105886598274
5291,FDW38,OUT013,983.3978957909676
5292,FDW52,OUT045,2589.448704379971
5293,FDT43,OUT019,-1023.259079900459
5294,NCS29,OUT045,4073.6081402303735
5295,NCC31,OUT017,2561.2273927907845
5296,FDA21,OUT017,3063.578580615188
5297,FDQ55,OUT046,1926.2748941068758
5298,NCE54,OUT049,1332.602763393088
5299,FDD45,OUT017,1624.555978338667
5300,NCP17,OUT017,1123.38751568498
5301,FDR47,OUT035,3199.1729054354364
5302,DRM35,OUT013,2823.7250927139294
5303,FDR47,OUT019,1165.319917011966
5304,FDX19,OUT010,1783.1148384874168
5305,FDV22,OUT027,4003.0774203105257
5306,FDQ46,OUT027,3217.3610814002504
5307,DRO47,OUT045,1700.5313017642711
5308,FDB44,OUT010,1461.1515986315476
5309,FDN02,OUT010,1341.4359608801756
5310,FDW10,OUT045,2690.9686219479127
5311,FDJ41,OUT019,2243.9968628544393
5312,FDM50,OUT046,1004.6352180313179
5313,FDW10,OUT035,2941.6713816445526
5314,FDY48,OUT049,1753.0035695607794
5315,NCE30,OUT027,4803.5915652714075
5316,FDO04,OUT045,871.606831582335
5317,FDQ26,OUT010,-917.2596802198689
5318,NCX29,OUT018,2034.4961220788691
5319,FDE39,OUT046,1896.9151693258218
5320,NCR54,OUT027,4493.837975159192
5321,NCP55,OUT027,2379.028802113795
5322,FDX22,OUT017,3513.4049915025507
5323,FDI05,OUT035,1393.5829259796228
5324,FDC51,OUT027,3510.0097029937515
5325,FDC10,OUT013,1967.027534089114
5326,FDJ46,OUT045,2702.2754668534017
5327,FDV10,OUT010,-1135.5324415365644
5328,FDX12,OUT027,5331.771934157368
5329,FDL43,OUT019,-594.7163494616195
5330,DRB13,OUT046,3030.8057793638773
5331,FDF59,OUT027,3478.3854355863004
5332,FDT35,OUT049,2811.234994247574
5333,NCJ19,OUT035,1061.092325475534
5334,FDT35,OUT018,2467.564226931102
5335,FDI48,OUT046,869.1594109873595
5336,DRC24,OUT019,527.932555387436
5337,NCZ05,OUT017,1735.2074560028977
5338,FDJ57,OUT049,3094.9929914415206
5339,FDX11,OUT017,3021.930473572281
5340,FDE09,OUT035,1944.0197140266337
5341,NCK06,OUT049,2002.336134560238
5342,DRE37,OUT017,3082.4106617489088
5343,FDV56,OUT046,1773.01697401814
5344,FDY43,OUT017,2766.4818511965123
5345,FDV35,OUT013,2479.0989665721336
5346,FDF05,OUT019,2229.6936401056973
5347,FDA36,OUT035,3064.7861296790306
5348,FDS13,OUT027,5575.094286447089
5349,FDU47,OUT013,2352.195589207172
5350,FDI36,OUT010,1210.915936271817
5351,FDH48,OUT046,1407.9025896342064
5352,FDZ14,OUT013,2022.2844630051013
5353,FDS46,OUT013,1999.8778740278585
5354,FDE21,OUT017,2008.7733368524669
5355,FDA26,OUT049,3647.3106663791314
5356,FDV12,OUT046,1649.1684691631544
5357,FDL46,OUT019,-56.814729580760286
5358,FDN57,OUT013,2322.1791024671693
5359,NCJ18,OUT017,1935.4412269146296
5360,FDO36,OUT045,2768.0745187507036
5361,FDX55,OUT018,3166.961997576517
5362,FDT25,OUT019,57.42111744035765
5363,FDD16,OUT049,1333.6229191850443
5364,NCX18,OUT013,3121.8047411050284
5365,NCG55,OUT018,1536.647012816768
5366,NCV18,OUT049,1421.7325137812627
5367,NCS18,OUT035,1854.1241512716733
5368,FDC37,OUT045,1655.9097130597174
5369,FDE47,OUT046,1976.5876948383702
5370,DRG49,OUT019,1956.8588617633686
5371,FDC39,OUT049,3389.7174931384116
5372,FDH24,OUT019,643.8630404353762
5373,FDV39,OUT027,4613.52507350873
5374,NCL17,OUT045,2199.407584177832
5375,NCY53,OUT035,1929.528814554099
5376,FDH52,OUT013,1105.4446051504456
5377,NCD19,OUT018,605.1855521227403
5378,FDI44,OUT046,1261.3114190531905
5379,DRD49,OUT027,5177.440365113408
5380,FDN08,OUT035,2088.0269905015266
5381,FDO20,OUT027,5478.538830915381
5382,FDY02,OUT046,4171.577631553335
5383,FDX23,OUT045,1449.749841896567
5384,FDX01,OUT017,1964.2789985275922
5385,FDH20,OUT027,3077.4706812467302
5386,NCX41,OUT017,3459.028605139192
5387,FDD21,OUT027,3354.6558460980386
5388,DRH11,OUT019,-1030.8387130813126
5389,DRE60,OUT018,3262.952282619157
5390,FDB10,OUT013,3780.371337383496
5391,FDH38,OUT013,1922.2586443100918
5392,NCL07,OUT018,376.5581461885172
5393,FDD48,OUT046,1822.2622243965552
5394,NCT54,OUT027,2926.8384465415566
5395,FDF32,OUT027,4593.3464843216525
5396,DRH51,OUT045,1354.0431040228818
5397,DRG03,OUT035,2625.5093655413175
5398,NCY42,OUT019,383.611844727925
5399,FDH32,OUT017,1649.2843886753408
5400,NCJ06,OUT027,3352.642172409889
5401,FDH47,OUT027,3040.053914663249
5402,FDZ08,OUT018,1110.1446083618034
5403,FDK16,OUT017,1635.312989970178
5404,DRG01,OUT018,964.4893193796406
5405,NCM53,OUT027,3115.2290575557863
5406,NCB07,OUT035,3221.7465690258086
5407,NCZ06,OUT035,4104.800378087792
5408,FDU48,OUT049,2164.9893023571876
5409,NCB55,OUT027,2375.0699600248554
5410,FDP15,OUT013,4110.200734124626
5411,FDF17,OUT046,3089.498642901466
5412,NCN06,OUT049,2684.586428993387
5413,DRM48,OUT018,356.1747362612314
5414,FDH10,OUT046,3024.7816343806726
5415,FDC60,OUT018,1180.232885838585
5416,FDE35,OUT018,721.3439729219435
5417,DRI23,OUT013,2581.038130201514
5418,NCR38,OUT013,3993.3240137515304
5419,FDP04,OUT035,1174.849210398139
5420,NCW17,OUT045,1986.2022832491111
5421,FDX34,OUT017,2039.368388301179
5422,NCK53,OUT045,1499.1633149500522
5423,NCO54,OUT010,-1007.510032217748
5424,NCH55,OUT046,2002.8669485001174
5425,FDT44,OUT027,3321.2580162001505
5426,DRG49,OUT046,3818.599772024848
5427,FDX46,OUT010,-932.8874883285246
5428,DRG36,OUT049,2783.2830602727536
5429,FDU37,OUT049,1454.9134610759702
5430,FDK10,OUT049,3014.3331250123674
5431,DRF37,OUT027,5545.7787353899475
5432,FDC44,OUT035,1936.0248198219306
5433,FDP15,OUT046,4064.9205297197377
5434,FDZ27,OUT027,2303.063032174072
5435,FDY22,OUT019,408.3193220658277
5436,DRG51,OUT035,2802.238149746917
5437,FDN58,OUT045,3670.425237704767
5438,FDW01,OUT049,2554.993254805325
5439,FDX24,OUT018,1253.4725107701179
5440,FDO51,OUT017,884.883899551829
5441,FDJ52,OUT027,4034.6027910143266
5442,NCY06,OUT010,110.79735558037146
5443,FDE20,OUT018,2474.7848548066777
5444,FDT23,OUT010,-612.8288884513986
5445,FDQ51,OUT046,888.8469433908385
5446,FDE35,OUT046,1021.4944049147016
5447,FDB46,OUT013,3440.536759539843
5448,NCG19,OUT035,3789.7843787649435
5449,NCL06,OUT018,3801.4951121004788
5450,FDT36,OUT019,-1297.885681906988
5451,FDC56,OUT049,2026.718792868458
5452,FDJ26,OUT049,3543.049854289803
5453,FDZ59,OUT017,2805.6534154640603
5454,FDV11,OUT027,4295.3331805090975
5455,FDR13,OUT010,-24.501400991990067
5456,FDI15,OUT018,3872.9040594815524
5457,FDF47,OUT018,3256.1512078775186
5458,NCB54,OUT019,129.39192903426783
5459,NCK19,OUT027,4460.895875190479
5460,FDX16,OUT017,2517.1621650244388
5461,FDL50,OUT045,1980.5340034815226
5462,NCE31,OUT035,712.4559077680083
5463,DRJ01,OUT049,2639.407153709696
5464,FDE22,OUT013,2594.4072389897774
5465,FDY20,OUT019,-407.362677401527
5466,NCO14,OUT045,671.5161354155366
5467,NCR50,OUT017,2514.8388123739524
5468,DRM47,OUT017,3112.8918580744385
5469,FDO27,OUT010,-344.5356722034894
5470,FDJ20,OUT027,3475.3116529494064
5471,NCX17,OUT013,3704.625321387286
5472,FDG59,OUT049,741.3575483631412
5473,FDD52,OUT045,1701.1340402174983
5474,FDO48,OUT017,3675.5250247644617
5475,FDC59,OUT019,-828.3308581332046
5476,FDS15,OUT018,1506.3109872516675
5477,FDB47,OUT035,3489.1204015674157
5478,FDV14,OUT019,-468.1536905049311
5479,FDB27,OUT013,3126.5440872374884
5480,FDA35,OUT035,2159.2818668503805
5481,FDN51,OUT018,3909.36723792442
5482,FDO39,OUT019,1007.3811634236195
5483,FDB28,OUT049,3218.130655446901
5484,DRJ25,OUT046,791.6491593561873
5485,FDH46,OUT027,3113.121388446537
5486,FDI10,OUT045,2703.608067054469
5487,FDU21,OUT018,341.78184914892154
5488,FDD09,OUT049,2977.9666369679
5489,FDD10,OUT046,2880.416307021772
5490,FDN31,OUT010,1114.3858567604784
5491,FDA46,OUT018,2808.7596173931233
5492,FDM56,OUT046,1740.4440438496958
5493,FDF11,OUT010,1929.4306636489173
5494,FDS32,OUT018,2036.1603582363932
5495,NCM06,OUT013,2442.2355688852485
5496,FDZ26,OUT045,3756.488008498146
5497,FDO01,OUT013,2158.013332644162
5498,FDJ46,OUT049,2870.5324162554443
5499,FDG26,OUT019,2162.751068778476
5500,FDZ38,OUT035,2937.78946231822
5501,NCO55,OUT013,1691.354865239734
5502,FDT60,OUT035,2110.3435884642986
5503,FDW37,OUT049,1565.1545338833384
5504,NCK42,OUT018,3126.7353721236786
5505,FDA45,OUT046,2755.7323019845826
5506,FDW55,OUT018,3751.462437042228
5507,FDY44,OUT017,3263.083664968439
5508,FDQ31,OUT017,1555.7824282636238
5509,FDM09,OUT049,2849.708803477325
5510,FDH12,OUT018,1406.2726275977489
5511,NCQ43,OUT035,1868.8174819974083
5512,FDT33,OUT035,2843.6366895461206
5513,NCT41,OUT018,2104.90094389603
5514,DRJ25,OUT010,-1121.1651430793445
5515,NCQ41,OUT046,3091.83774429239
5516,NCN17,OUT049,1700.171337101644
5517,DRO35,OUT027,3321.010983053431
5518,FDU27,OUT018,565.6104485818018
5519,FDY43,OUT027,4146.288874328953
5520,FDG46,OUT035,2040.1133955239911
5521,DRL49,OUT018,2018.6138358123408
5522,NCB55,OUT049,1003.7926816032427
5523,FDK28,OUT049,4177.770359733972
5524,FDO49,OUT045,819.14721231765
5525,FDT03,OUT013,2942.863183048249
5526,FDW33,OUT027,3122.359798009228
5527,FDR02,OUT035,1935.0641239431789
5528,FDF50,OUT013,3135.620612250953
5529,FDA40,OUT018,1196.552753687938
5530,NCT53,OUT018,2323.2150371172374
5531,FDY60,OUT035,2473.4416625777985
5532,FDP44,OUT027,3151.969224677371
5533,NCQ50,OUT045,3312.1272704878384
5534,NCC30,OUT017,2909.6900268468526
5535,FDQ60,OUT018,1669.0274113320684
5536,FDG41,OUT046,1783.533620954533
5537,FDQ03,OUT046,3800.30516283204
5538,FDM03,OUT045,1644.8739393484857
